"Num_Acc";"id_vehicule";"num_veh";"senc";"catv";"obs";"obsm";"choc";"manv";"motor";"occutc"
"202100000964";"200 031";"A01";"3";"99";"0";"2";"0";"0";"0";""
"202100000965";"200 029";"A01";"2";"33";"0";"1";"0";"26";"1";""
"202100000966";"200 027";"A01";"2";"7";"0";"2";"3";"15";"0";""
"202100000966";"200 028";"B01";"1";"2";"0";"2";"1";"0";"0";""
"202100000967";"200 026";"A01";"1";"10";"0";"1";"1";"1";"1";""
"202100000968";"200 024";"B01";"2";"31";"0";"2";"1";"17";"1";""
"202100000968";"200 025";"A01";"1";"7";"0";"2";"8";"15";"1";""
"202100000969";"200 023";"A01";"1";"7";"0";"1";"2";"1";"1";""
"202100000970";"200 021";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202100000970";"200 022";"A01";"3";"7";"0";"2";"8";"9";"1";""
"202100000971";"200 020";"B01";"1";"2";"1";"0";"1";"1";"1";""
"202100000972";"200 019";"A01";"3";"43";"8";"0";"1";"26";"1";""
"202100000973";"200 018";"A01";"1";"7";"0";"1";"1";"0";"0";""
"202100000974";"200 016";"A01";"2";"7";"0";"2";"8";"0";"0";""
"202100000974";"200 017";"B01";"0";"50";"0";"2";"3";"25";"3";""
"202100000975";"200 015";"A01";"1";"7";"15";"0";"4";"14";"1";""
"202100000976";"200 014";"A01";"1";"7";"0";"1";"1";"1";"1";""
"202100000977";"200 008";"B01";"2";"10";"0";"2";"1";"9";"1";""
"202100000977";"200 009";"A01";"2";"7";"0";"2";"8";"9";"1";""
"202100000978";"200 007";"B01";"0";"1";"0";"1";"0";"1";"5";""
"202100000979";"200 005";"B01";"0";"1";"0";"2";"1";"1";"0";""
"202100000979";"200 006";"A01";"0";"7";"0";"2";"3";"15";"1";""
"202100000980";"200 004";"A01";"2";"7";"0";"1";"1";"19";"1";""
"202100000981";"200 002";"C01";"3";"60";"0";"2";"0";"19";"5";""
"202100000981";"200 003";"B01";"0";"7";"0";"2";"5";"16";"1";""
"202100000982";"200 000";"A01";"1";"2";"9";"2";"8";"1";"1";""
"202100000982";"200 001";"B01";"2";"7";"0";"2";"3";"15";"1";""
"202100000983";"199 998";"A01";"2";"7";"0";"2";"1";"1";"1";""
"202100000983";"199 999";"B01";"1";"1";"0";"2";"8";"19";"5";""
"202100000984";"199 996";"B01";"3";"7";"0";"2";"3";"1";"1";""
"202100000984";"199 997";"A01";"3";"7";"0";"2";"1";"13";"1";""
"202100000985";"199 992";"B01";"3";"2";"0";"2";"1";"1";"1";""
"202100000985";"199 993";"A01";"3";"7";"0";"2";"3";"15";"1";""
"202100000986";"199 991";"A01";"2";"40";"0";"1";"1";"0";"0";""
"202100000987";"199 989";"B01";"2";"33";"0";"2";"0";"1";"1";""
"202100000987";"199 990";"A01";"1";"7";"0";"2";"7";"15";"1";""
"202100000988";"199 988";"A01";"3";"7";"0";"1";"1";"15";"1";""
"202100000989";"199 987";"A01";"2";"7";"0";"0";"7";"14";"1";""
"202100000990";"199 986";"A01";"1";"7";"0";"1";"1";"15";"1";""
"202100000991";"199 985";"A01";"3";"32";"0";"0";"7";"1";"1";""
"202100000992";"199 984";"A01";"1";"7";"0";"1";"1";"1";"1";""
"202100000993";"199 983";"A01";"1";"7";"0";"1";"2";"1";"1";""
"202100000994";"199 982";"A01";"1";"33";"0";"1";"1";"1";"1";""
"202100000995";"199 981";"A01";"2";"2";"12";"0";"1";"1";"1";""
"202100000996";"199 979";"B01";"1";"7";"0";"2";"3";"11";"1";""
"202100000996";"199 980";"A01";"2";"30";"0";"2";"1";"18";"1";""
"202100000997";"199 978";"A01";"1";"7";"8";"0";"2";"14";"1";""
"202100000998";"199 977";"A01";"1";"7";"1";"1";"1";"16";"1";""
"202100000999";"199 975";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202100000999";"199 976";"A01";"2";"7";"0";"2";"5";"15";"1";""
"202100001000";"199 974";"A01";"3";"7";"0";"1";"0";"9";"0";""
"202100001001";"199 973";"A01";"3";"7";"0";"1";"3";"1";"1";""
"202100001002";"199 972";"A01";"2";"7";"4";"0";"3";"13";"1";""
"202100001003";"199 971";"A01";"1";"10";"0";"1";"1";"15";"1";""
"202100001004";"199 969";"B01";"2";"7";"0";"2";"8";"1";"1";""
"202100001004";"199 970";"A01";"2";"3";"0";"2";"1";"1";"1";""
"202100001005";"199 967";"B01";"3";"1";"0";"2";"1";"1";"5";""
"202100001005";"199 968";"A01";"3";"7";"0";"2";"7";"19";"1";""
"202100001006";"199 965";"B01";"2";"10";"0";"2";"2";"17";"1";""
"202100001006";"199 966";"A01";"2";"7";"0";"2";"8";"15";"1";""
"202100001007";"199 963";"B01";"2";"7";"6";"2";"8";"1";"1";""
"202100001007";"199 964";"A01";"1";"7";"1";"2";"1";"1";"1";""
"202100001008";"199 962";"A01";"1";"7";"0";"1";"1";"1";"1";""
"202100001009";"199 961";"A01";"1";"7";"0";"0";"7";"26";"1";""
"202100001010";"199 960";"A01";"1";"7";"0";"0";"9";"26";"1";""
"202100001011";"199 958";"A01";"1";"30";"0";"0";"0";"21";"1";""
"202100001011";"199 959";"B01";"1";"7";"0";"0";"0";"20";"1";""
"202100001012";"199 956";"A01";"3";"7";"0";"2";"7";"1";"1";""
"202100001012";"199 957";"B01";"3";"7";"0";"2";"1";"1";"1";""
"202100001013";"199 954";"B01";"0";"30";"0";"2";"1";"2";"1";""
"202100001013";"199 955";"A01";"0";"7";"0";"2";"3";"16";"1";""
"202100001014";"199 952";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202100001014";"199 953";"A01";"1";"7";"0";"2";"2";"1";"1";""
"202100001015";"199 950";"A01";"1";"7";"0";"2";"5";"15";"1";""
"202100001015";"199 951";"B01";"2";"31";"0";"2";"8";"1";"1";""
"202100001016";"199 948";"A01";"3";"7";"0";"2";"2";"16";"1";""
"202100001016";"199 949";"B01";"3";"30";"0";"2";"6";"1";"1";""
"202100001017";"199 946";"B01";"1";"7";"0";"0";"4";"1";"1";""
"202100001017";"199 947";"A01";"1";"7";"0";"2";"1";"9";"1";""
"202100001018";"199 945";"A01";"0";"7";"0";"1";"1";"1";"1";""
"202100001019";"199 943";"A01";"3";"7";"0";"2";"1";"1";"1";""
"202100001019";"199 944";"B01";"3";"1";"0";"2";"4";"9";"5";""
"202100001020";"199 942";"A01";"3";"10";"1";"0";"1";"13";"1";""
"202100001021";"199 939";"C01";"2";"7";"0";"2";"0";"0";"1";""
"202100001021";"199 940";"A01";"2";"7";"8";"1";"1";"1";"1";""
"202100001021";"199 941";"B01";"1";"7";"0";"2";"6";"1";"1";""
"202100001022";"199 937";"B01";"1";"31";"0";"2";"1";"1";"1";""
"202100001022";"199 938";"A01";"2";"7";"0";"2";"7";"15";"1";""
"202100001023";"199 935";"A01";"1";"30";"0";"2";"7";"1";"1";""
"202100001023";"199 936";"Z01";"1";"7";"0";"2";"0";"19";"0";""
"202100001024";"199 933";"A01";"2";"7";"0";"2";"7";"16";"1";""
"202100001024";"199 934";"B01";"2";"50";"0";"2";"1";"1";"3";""
"202100001025";"199 932";"A01";"2";"7";"0";"1";"1";"1";"1";""
"202100001026";"199 930";"B01";"2";"10";"0";"2";"3";"1";"1";""
"202100001026";"199 931";"A01";"1";"7";"0";"2";"1";"15";"1";""
"202100001027";"199 929";"A01";"2";"30";"16";"0";" -1";"1";"1";""
"202100001028";"199 928";"A01";"1";"7";"0";"1";"2";"16";"1";""
"202100001029";"199 926";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202100001029";"199 927";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202100001030";"199 925";"A01";"1";"2";"0";"0";"0";"12";"1";""
"202100001031";"199 924";"A01";"3";"7";"0";"1";"2";"9";"1";""
"202100001032";"199 921";"A01";"3";"7";"0";"2";"3";"1";"1";""
"202100001032";"199 922";"B01";"3";"1";"0";"2";"2";"0";"5";""
"202100001033";"199 920";"A01";"1";"7";"0";"1";"1";"1";"1";""
"202100001034";"199 919";"A01";"2";"7";"0";"1";"1";"1";"1";""
"202100001035";"199 917";"A01";"0";"7";"0";"2";"3";"13";"1";""
"202100001035";"199 918";"B01";"0";"7";"0";"2";"1";"1";"0";""
"202100001036";"199 915";"A01";"1";"2";"0";"2";"3";"26";"1";""
"202100001036";"199 916";"B01";"2";"7";"0";"2";"3";"15";"1";""
"202100001037";"199 914";"A01";"1";"7";"0";"1";"3";"1";"1";""
"202100001038";"199 908";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202100001038";"199 909";"B01";"1";"7";"0";"2";"8";"16";"1";""
"202100001039";"199 906";"A01";"2";"7";"0";"2";"1";"15";"1";""
"202100001039";"199 907";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202100001040";"199 905";"Z01";"0";"2";"0";"1";"0";"21";"1";""
"202100001041";"199 903";"B01";"3";"32";"0";"2";"1";"17";"1";""
"202100001041";"199 904";"A01";"3";"10";"0";"2";"1";"2";"1";""
"202100001042";"199 901";"A01";"1";"7";"0";"2";"2";"15";"1";""
"202100001042";"199 902";"B01";"2";"7";"0";"2";"2";"1";"1";""
"202100001043";"199 899";"B01";"3";"7";"0";"2";"4";"23";"0";""
"202100001043";"199 900";"A01";"1";"32";"0";"2";"1";"1";"0";""
"202100001044";"199 897";"A01";"1";"7";"0";"2";"2";"16";"1";""
"202100001044";"199 898";"B01";"1";"31";"0";"2";"1";"1";"1";""
"202100001045";"199 894";"A01";"3";"7";"0";"2";"1";"1";"1";""
"202100001045";"199 895";"B01";"3";"7";"0";"2";"1";"1";"1";""
"202100001045";"199 896";"C01";"3";"7";"0";"2";"4";"1";"1";""
"202100001046";"199 893";"A01";"3";"7";"8";"0";"1";"1";"1";""
"202100001047";"199 891";"B01";"2";"10";"0";"2";"8";"1";"0";""
"202100001047";"199 892";"A01";"1";"7";"0";"2";"1";"1";"0";""
"202100001048";"199 889";"B01";"2";"7";"0";"2";"1";"0";"1";""
"202100001048";"199 890";"A01";"1";"1";"0";"2";"7";"15";"5";""
"202100001049";"199 885";"D01";"2";"7";"0";"2";"1";"2";"1";""
"202100001049";"199 886";"C01";"2";"7";"0";"2";"4";"2";"1";""
"202100001049";"199 887";"B01";"2";"7";"0";"2";"4";"2";"1";""
"202100001049";"199 888";"A01";"2";"7";"0";"2";"4";"2";"3";""
"202100001050";"199 882";"A01";"2";"10";"0";"2";"1";"2";"1";""
"202100001050";"199 883";"C01";"2";"7";"0";"2";"6";"2";"1";""
"202100001050";"199 884";"B01";"2";"7";"0";"2";"4";"2";"1";""
"202100001051";"199 880";"A01";"1";"7";"0";"2";"6";"2";"1";""
"202100001051";"199 881";"B01";"1";"30";"0";"2";"1";"2";"1";""
"202100001052";"199 878";"B01";"1";"43";"0";"2";"1";"1";"1";""
"202100001052";"199 879";"A01";"2";"7";"0";"2";"2";"15";"2";""
"202100001053";"199 877";"A01";"1";"30";"0";"0";"0";"1";"1";""
"202100001054";"199 875";"A01";"1";"7";"0";"2";"3";"22";"1";""
"202100001054";"199 876";"B01";"1";"50";"0";"2";"1";"1";"3";""
"202100001055";"199 874";"A01";"1";"10";"0";"1";"2";"16";"1";""
"202100001056";"199 873";"A01";"2";"10";"0";"1";"7";"1";"1";""
"202100001057";"199 871";"B01";"2";"7";"0";"2";"1";"15";"1";""
"202100001057";"199 872";"A01";"1";"80";"0";"2";"2";"1";"3";""
"202100001058";"199 870";"A01";"1";"30";"0";"1";"1";"1";"3";""
"202100001059";"199 868";"A01";"1";"50";"0";"2";"8";"1";"3";""
"202100001059";"199 869";"B01";"2";"30";"0";"2";"1";"1";"1";""
"202100001060";"199 867";"A01";"3";"32";"0";"0";"1";"21";"1";""
"202100001061";"199 866";"A01";"1";"30";"1";"0";"5";"13";"1";""
"202100001062";"199 865";"A01";"2";"10";"0";"1";"2";"16";"1";""
"202100001063";"199 863";"A01";"2";"7";"0";"2";"2";"1";"1";""
"202100001063";"199 864";"B01";"1";"1";"0";"2";"7";"1";"5";""
"202100001064";"199 861";"A01";"1";"7";"0";"2";"5";"1";"2";""
"202100001064";"199 862";"B01";"2";"10";"0";"2";"1";"1";"1";""
"202100001065";"199 860";"A01";"1";"30";"0";"0";"0";"21";"1";""
"202100001066";"199 858";"A01";"1";"7";"0";"2";"2";"15";"1";""
"202100001066";"199 859";"B01";"2";"34";"0";"2";"1";"1";"1";""
"202100001067";"199 853";"A01";"1";"30";"0";"1";"1";"2";"1";""
"202100001068";"199 852";"A01";"2";"7";"0";"1";"3";"1";"1";""
"202100001069";"199 851";"A01";"2";"7";"0";"1";"5";"19";"1";""
"202100001070";"199 849";"B01";"1";"7";"0";"2";"3";"21";"1";""
"202100001070";"199 850";"A01";"2";"7";"12";"2";"3";"26";"1";""
"202100001071";"199 848";"A01";"3";"7";"9";"1";"2";"15";"1";""
"202100001072";"199 847";"A01";"0";"7";"0";"1";"1";"9";"1";""
"202100001073";"199 845";"B01";"1";"30";"0";"2";"5";"26";"1";""
"202100001073";"199 846";"A01";"1";"3";"0";"2";"2";"1";"1";""
"202100001074";"199 844";"A01";"1";"7";"0";"1";"1";"1";"1";""
"202100001075";"199 841";"A01";"2";"10";"0";"2";"1";"15";"1";""
"202100001075";"199 842";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202100001076";"199 839";"A01";"2";"7";"14";"0";"4";"2";"1";""
"202100001076";"199 840";"B01";"2";"7";"14";"0";"1";"2";"1";""
"202100001077";"199 836";"B01";"1";"7";"0";"0";"4";"0";"1";""
"202100001077";"199 837";"C01";"1";"7";"0";"0";"5";"2";"1";""
"202100001077";"199 838";"A01";"1";"7";"0";"2";"1";"2";"1";""
"202100001078";"199 834";"B01";"1";"7";"0";"2";"1";"1";"2";""
"202100001078";"199 835";"A01";"2";"7";"0";"2";"2";"2";"1";""
"202100001079";"199 832";"B01";"2";"7";"0";"2";"7";"10";"1";""
"202100001079";"199 833";"A01";"1";"32";"0";"2";"1";"1";"1";""
"202100001080";"199 831";"A01";"0";"7";"0";"1";"1";"2";"1";""
"202100001081";"199 830";"A01";"3";"10";"0";"1";"5";"1";"0";""
"202100001082";"199 829";"A01";"3";"7";"0";"1";"2";"15";"2";""
"202100001083";"199 828";"A01";" -1";"34";"0";"1";"1";"1";"1";""
"202100001084";"199 826";"A01";"3";"99";"0";"2";"7";"2";"3";""
"202100001084";"199 827";"B01";"3";"7";"0";"2";"0";"1";"0";""
"202100001085";"199 825";"A01";"1";"7";"1";"0";"1";"13";"2";""
"202100001086";"199 823";"B01";"2";"7";"0";"2";"2";"15";"2";""
"202100001086";"199 824";"A01";"1";"7";"0";"2";"2";"1";"1";""
"202100001087";"199 821";"B01";"2";"30";"1";"0";"1";"1";"1";""
"202100001087";"199 822";"A01";"2";"7";"0";"2";"8";"24";"1";""
"202100001088";"199 819";"B01";"1";"7";"0";"2";"5";"23";"1";""
"202100001088";"199 820";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202100001089";"199 817";"A01";"1";"7";"9";"2";"3";"16";"1";""
"202100001089";"199 818";"B01";"1";"7";"0";"2";"2";"1";"1";""
"202100001090";"199 815";"A01";"0";"2";"0";"2";"5";"1";"1";""
"202100001090";"199 816";"B01";"0";"7";"0";"2";"5";"23";"1";""
"202100001091";"199 814";"A01";"1";"30";"0";"0";"8";"16";"1";""
"202100001092";"199 813";"A01";"2";"7";"0";"1";"4";"26";"1";""
"202100001093";"199 812";"A01";"1";"7";"0";"1";"4";"20";"1";""
"202100001094";"199 811";"A01";"1";"7";"9";"0";"0";"1";"1";""
"202100001095";"199 809";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202100001095";"199 810";"A01";"2";"7";"0";"2";"3";"13";"1";""
"202100001096";"199 807";"A01";"1";"7";"0";"2";"1";"13";"1";""
"202100001096";"199 808";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202100001097";"199 804";"A01";"2";"7";"16";"0";"2";"1";"1";""
"202100001097";"199 805";"B01";"2";"7";"4";"2";"3";"2";"1";""
"202100001097";"199 806";"C01";"2";"7";"0";"2";"1";"2";"1";""
"202100001098";"199 803";"A01";"1";"7";"13";"0";"1";"1";"1";""
"202100001099";"199 802";"A01";"2";"7";"13";"0";"1";"1";"1";""
"202100001100";"199 801";"A01";"0";"1";"0";"0";"1";"21";"5";""
"202100001101";"199 799";"B01";"1";"7";"0";"2";"8";"15";"1";""
"202100001101";"199 800";"A01";"1";"7";"2";"2";"1";"17";"1";""
"202100001102";"199 798";"A01";"1";"7";"0";"0";"0";"1";"1";""
"202100001103";"199 797";"A01";"1";"7";"2";"0";"3";"1";"1";""
"202100001104";"199 796";"A01";"1";"2";"6";"0";"3";"1";"1";""
"202100001105";"199 794";"A01";"1";"7";"0";"2";"1";"9";"1";""
"202100001105";"199 795";"B01";"1";"14";"0";"2";"7";"1";"1";""
"202100001106";"199 792";"B01";"0";"7";"0";"2";"1";"1";"2";""
"202100001106";"199 793";"A01";"3";"7";"0";"2";"8";"9";"1";""
"202100001107";"199 791";"A01";"1";"1";"6";"0";"1";"1";"5";""
"202100001108";"199 789";"A01";"0";"10";"0";"2";"6";"15";"1";""
"202100001108";"199 790";"B01";"3";"2";"0";"2";"1";"1";"1";""
"202100001109";"199 785";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202100001109";"199 786";"A01";"1";"7";"0";"2";"7";"1";"1";""
"202100001110";"199 784";"A01";"1";"33";"0";"0";"2";"2";"1";""
"202100001111";"199 782";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202100001111";"199 783";"A01";"1";"7";"3";"2";"1";"11";"1";""
"202100001112";"199 780";"A01";"1";"7";"0";"2";"1";"2";"1";""
"202100001112";"199 781";"B01";"1";"15";"0";"2";"4";"2";"1";""
"202100001113";"199 778";"B01";"2";"7";"0";"9";"1";"11";"1";""
"202100001113";"199 779";"A01";"2";"7";"3";"0";"3";"2";"1";""
"202100001114";"199 776";"B01";"2";"7";"0";"2";"3";"13";"1";""
"202100001114";"199 777";"A01";"1";"15";"0";"2";"3";"1";"1";""
"202100001115";"199 774";"B01";"0";"14";"0";"2";"2";"1";"1";""
"202100001115";"199 775";"A01";"3";"7";"0";"2";"7";"1";"1";""
"202100001116";"199 772";"A01";"1";"15";"0";"2";"2";"1";"1";""
"202100001116";"199 773";"B01";"1";"7";"4";"0";"8";"1";"1";""
"202100001117";"199 771";"A01";"1";"10";"1";"0";"1";"2";"1";""
"202100001118";"199 769";"A01";"1";"7";"0";"2";"1";"2";"1";""
"202100001118";"199 770";"B01";"1";"7";"4";"0";"4";"2";"1";""
"202100001119";"199 767";"A01";"1";"7";"0";"2";"7";"11";"1";""
"202100001119";"199 768";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202100001120";"199 766";"A01";"2";"7";"13";"0";"3";"0";"1";""
"202100001121";"199 765";"A01";"1";"7";"0";"1";"3";"1";"2";""
"202100001122";"199 763";"B01";"2";"1";"0";"0";"4";"1";"5";""
"202100001122";"199 764";"A01";"2";"1";"0";"2";"1";"1";"5";""
"202100001123";"199 762";"A01";"1";"7";"0";"1";"1";"15";"1";""
"202100001124";"199 761";"A01";"1";"7";"6";"0";"8";"1";"1";""
"202100001125";"199 759";"B01";"2";"7";"0";"0";"1";"0";"1";""
"202100001125";"199 760";"A01";"1";"7";"8";"0";"5";"0";"1";""
"202100001126";"199 758";"A01";"1";"7";"2";"0";"1";"1";"1";""
"202100001127";"199 757";"A01";"2";"7";"0";"2";"1";"12";"1";""
"202100001128";"199 755";"B01";"2";"7";"0";"2";"2";"2";"1";""
"202100001128";"199 756";"A01";"2";"7";"0";"2";"4";"2";"1";""
"202100001129";"199 753";"B01";"2";"7";"0";"2";"4";"1";"1";""
"202100001129";"199 754";"A01";"2";"7";"0";"2";"1";"1";"1";""
"202100001130";"199 751";"A01";"2";"7";"0";"2";"1";"2";"1";""
"202100001130";"199 752";"B01";"2";"7";"0";"2";"4";"2";"1";""
"202100001131";"199 750";"A01";"2";"7";"4";"0";"1";"14";"1";""
"202100001132";"199 747";"C01";"2";"7";"0";"2";"4";"23";"1";""
"202100001132";"199 748";"B01";"2";"7";"0";"2";"4";"23";"1";""
"202100001132";"199 749";"A01";"2";"7";"0";"2";"1";"2";"1";""
"202100001133";"199 745";"A01";"1";"15";"0";"2";"1";"2";"1";""
"202100001133";"199 746";"B01";"1";"33";"0";"2";"6";"2";"1";""
"202100001134";"199 741";"A01";"1";"7";"0";"2";"1";"2";"1";""
"202100001134";"199 742";"B01";"1";"7";"0";"2";"1";"2";"1";""
"202100001134";"199 743";"C01";"1";"7";"0";"2";"2";"2";"1";""
"202100001134";"199 744";"D01";"1";"7";"0";"2";"1";"2";"1";""
"202100001135";"199 739";"A01";"2";"15";"3";"2";"3";"13";"1";""
"202100001135";"199 740";"B01";"2";"7";"0";"2";"2";"1";"1";""
"202100001136";"199 738";"A01";"1";"7";"4";"0";"3";"16";"1";""
"202100001137";"199 737";"A01";"2";"7";"0";"9";"1";"1";"1";""
"202100001138";"199 736";"A01";"0";"7";"0";"0";"0";"26";"1";""
"202100001139";"199 735";"A01";"1";"7";"4";"0";"1";"1";"1";""
"202100001140";"199 733";"A01";"1";"17";"1";"0";"1";"2";"1";""
"202100001140";"199 734";"B01";"1";"7";"3";"0";"4";"23";"1";""
"202100001141";"199 732";"A01";"1";"7";"3";"0";"1";"1";"1";""
"202100001142";"199 731";"A01";"1";"33";"0";"0";"1";"1";"1";""
"202100001143";"199 729";"B01";"1";"7";"0";"2";"3";"11";"1";""
"202100001143";"199 730";"A01";"1";"7";"0";"2";"2";"1";"1";""
"202100001144";"199 728";"A01";"2";"7";"4";"0";"1";"1";"1";""
"202100001145";"199 726";"B01";"2";"33";"0";"2";"2";"3";"1";""
"202100001145";"199 727";"A01";"2";"7";"0";"2";"6";"11";"0";""
"202100001146";"199 724";"A01";"2";"43";"0";"2";"1";"3";"1";""
"202100001146";"199 725";"B01";"2";"7";"0";"2";"5";"12";"1";""
"202100001147";"199 722";"A01";"1";"7";"3";"2";"3";"1";"1";""
"202100001147";"199 723";"B01";"1";"7";"16";"2";"7";"1";"0";""
"202100001148";"199 721";"A01";"1";"7";"2";"0";"1";"26";"1";""
"202100001149";"199 719";"A01";"1";"10";"0";"9";"5";"2";"1";""
"202100001149";"199 720";"B01";"1";"2";"0";"2";"1";"2";"1";""
"202100001150";"199 717";"A01";"1";"7";"0";"2";"3";"15";"1";""
"202100001150";"199 718";"B01";"1";"2";"0";"2";"3";"1";"1";""
"202100001151";"199 715";"B01";"3";"33";"0";"2";"8";"17";"1";""
"202100001151";"199 716";"A01";"0";"7";"0";"2";"3";"1";"1";""
"202100001152";"199 713";"B01";"1";"2";"0";"2";"8";"1";"1";""
"202100001152";"199 714";"A01";"2";"7";"0";"2";"0";"15";"1";""
"202100001153";"199 711";"A01";"2";"7";"15";"2";"1";"1";"1";""
"202100001153";"199 712";"B01";"2";"7";"6";"2";"7";"1";"1";""
"202100001154";"199 709";"B01";"1";"10";"0";"2";"6";"15";"1";""
"202100001154";"199 710";"A01";"1";"7";"0";"2";"1";"13";"1";""
"202100001155";"199 707";"A01";"1";"30";"0";"2";"4";"2";"1";""
"202100001155";"199 708";"Z01";"1";"2";"0";"0";"0";"0";"0";""
"202100001156";"199 705";"A01";"1";"7";"0";"2";"7";"16";"1";""
"202100001156";"199 706";"B01";"1";"31";"0";"2";"3";"1";"1";""
"202100001157";"199 703";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202100001157";"199 704";"A01";"1";"7";"0";"2";"2";"1";"1";""
"202100001158";"199 702";"A01";"1";"7";"14";"0";"7";"17";"1";""
"202100001159";"199 701";"A01";"3";"7";"8";"0";"0";"14";"1";""
"202100001160";"199 700";"A01";"1";"32";"0";"0";"8";"1";"3";""
"202100001161";"199 699";"A01";"1";"7";"0";"1";"1";"15";"1";""
"202100001162";"199 697";"A01";"2";"7";"0";"2";"1";"9";"1";""
"202100001162";"199 698";"B01";"1";"7";"0";"2";"3";"0";"1";""
"202100001163";"199 696";"A01";"2";"7";"0";"1";"2";"0";"1";""
"202100001164";"199 694";"B01";"1";"7";"0";"2";"1";"2";"0";""
"202100001164";"199 695";"A01";"1";"7";"0";"2";"1";"0";"0";""
"202100001165";"199 692";"B01";"1";"1";"0";"2";"7";"1";"5";""
"202100001165";"199 693";"A01";"1";"7";"0";"2";"1";"9";"1";""
"202100001166";"199 687";"B01";"0";"7";"0";"2";"1";"1";"2";""
"202100001166";"199 688";"A01";"0";"7";"0";"2";"1";"13";"1";""
"202100001167";"199 686";"A01";"2";"1";"0";"1";"1";"1";"5";""
"202100001168";"199 685";"A01";"3";"37";"0";"1";"2";"16";"1";"1"
"202100001169";"199 683";"A01";"0";"32";"0";"2";"1";"0";"1";""
"202100001169";"199 684";"B01";"0";"20";"0";"2";"1";"15";"1";""
"202100001170";"199 682";"A01";"0";"30";"0";"0";"0";"9";"1";""
"202100001171";"199 680";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202100001171";"199 681";"A01";"1";"7";"0";"2";"0";"0";"1";""
"202100001172";"199 678";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202100001172";"199 679";"B01";"1";"7";"0";"2";"6";"1";"1";""
"202100001173";"199 677";"A01";"2";"7";"0";"1";"1";"1";"1";""
"202100001174";"199 675";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202100001174";"199 676";"B01";"2";"7";"0";"2";"8";"1";"1";""
"202100001175";"199 673";"A01";"1";"7";"0";"2";"2";"1";"1";""
"202100001175";"199 674";"B01";"2";"7";"0";"2";"8";"1";"1";""
"202100001176";"199 672";"A01";"1";"7";"0";"1";"3";"1";"1";""
"202100001177";"199 670";"B01";"2";"7";"0";"2";"3";"1";"1";""
"202100001177";"199 671";"A01";"1";"7";"0";"2";"2";"1";"1";""
"202100001178";"199 668";"B01";"1";"7";"0";"2";"3";"1";"1";""
